url,date,content,id,user,replycount,retweetcount,likecount,quotecount,conversationid,lang,source,coordinates,
xxhyperlink,2023-01-31 17:57:38+00:00,focused on the next game!  xxhyperlink,1620481444752789505,xxhyperlink,3493,14198,198023,397,1620481444752789505,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-30 20:59:41+00:00,hard work never stops  xxhyperlink,1620164872322547712,xxhyperlink,6074,23802,358840,1066,1620164872322547712,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-25 21:22:27+00:00,looking forward to the big game tomorrow!let us go team! xxhyperlink,1618358663701487616,xxhyperlink,9158,26335,368043,1861,1618358663701487616,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-22 22:04:01+00:00,"first game, first win - well done guys   thanks to all the fans for incredible support.  xxhyperlink",1617281959893340160,xxhyperlink,8534,39161,466499,976,1617281959893340160,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-19 21:39:20+00:00,"so happy to be back on the pitch, and on the score sheet!! and nice to see some old friends! xxhyperlink",1616188584666763270,xxhyperlink,13520,98765,1002418,5574,1616188584666763270,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-18 12:00:01+00:00,"for a chance to win my signed boots, enter below and download the free xxhandle xxhyperlink xxhyperlink",1615680405507653634,xxhyperlink,3288,10521,183612,280,1615680405507653634,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2023-01-17 17:24:39+00:00,"when you push your body hard, you clear your mind of fear. once you are convinced that only hard work can get you to your goals, there is absolutely no stopping you.#clearxcr7 #clearmen #clearheadbefearless #keepaclearhead xxhyperlink",1615399716434346004,xxhyperlink,2295,7473,78106,199,1615399716434346004,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-16 17:53:00+00:00,quality time with my loves  xxhyperlink,1615044463553875977,xxhyperlink,8834,34285,649328,2259,1615044463553875977,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-12 11:15:23+00:00,some matches are truly unforgettable download the xxhandle app to make sure you never miss a memorable moment xxhyperlink xxhyperlink,1613494848195268609,xxhyperlink,3436,10872,147234,356,1613494848195268609,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
xxhyperlink,2023-01-10 19:11:38+00:00,"courage is not the absence of fear, but staying one step ahead of it. because that is where you find a stronger version of yourself . #clearxcr7 #clearmen #clearheadbefearless #keepaclearhead xxhyperlink",1612889923413213186,xxhyperlink,4025,8502,77441,293,1612889923413213186,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-07 15:21:04+00:00,make every workout count xxhyperlink,1611744735894331394,xxhyperlink,11538,39355,521022,2132,1611744735894331394,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-04 21:39:18+00:00,xxhandle xxhandle thank you for the warm welcome! hope you will come to see me playing!,1610752758499446800,xxhyperlink,2213,7250,87972,288,1610408797515694080,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2023-01-03 17:50:41+00:00,thank you riyadh for the warm welcome! look forward to seeing you at the stadium tonight xxhyperlink,1610332835864547328,xxhyperlink,15082,63673,591752,2679,1610332835864547328,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-12-09 20:33:47+00:00,"há um mundial que portugal já ganhou: o dos adeptos! incrível o apoio e o carinho que temos sentido de tantos portugueses (e não só!) aqui no catar, tão longe da nossa pátria. continuem a apoiar nos bons e nos maus momentos, tudo faremos para retribuir com vitórias! força, xxhyperlink",1601314186554138624,xxhyperlink,18062,21361,316195,2727,1601314186554138624,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-12-08 13:09:12+00:00,"um grupo demasiado unido para ser quebrado por forças externas. uma nação demasiado corajosa para se deixar atemorizar perante qualquer adversário. uma equipa no verdadeiro sentido da palavra, que vai lutar pelo sonho até ao fim! acreditem connosco! força, portugal! xxhyperlink",1600839914719178753,xxhyperlink,7326,31113,367907,2715,1600839914719178753,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-12-04 18:17:56+00:00, xxhyperlink,1599468060301148162,xxhyperlink,9083,24262,506643,1732,1599468060301148162,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-12-02 17:56:36+00:00,primeiros dois objectivos alcançados: apuramento e liderança no nosso grupo. mas há ainda muito mais pela frente! vamos portugal! xxhyperlink,1598737914883706890,xxhyperlink,3837,12146,222916,550,1598737914883706890,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-12-01 17:39:01+00:00,o apuramento está garantido mas queremos também o 1.º lugar. não há limites para esta equipa nem para os nossos objectivos. vamos por mais! força portugal! xxhyperlink,1598371099363971086,xxhyperlink,3977,14067,309787,659,1598371099363971086,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-28 21:35:59+00:00,"estamos nos oitavos do mundial! grande trabalho, equipa! frente a um adversário de grande mérito, fizemos valer a nossa força e a nossa qualidade. vamos them frente! estamos na luta e o nosso sonho continua bem vivo! força, portugal!  xxhyperlink",1597343573233790978,xxhyperlink,6789,28221,340682,1655,1597343573233790978,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-27 18:29:26+00:00,unidos e focados. rumo ao nosso objectivo. xxhyperlink,1596934238628347905,xxhyperlink,5207,20584,395387,1157,1596934238628347905,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-25 15:13:35+00:00,"vitória muito importante na nossa estreia neste mundial, mas nada está ganho! foi apenas o primeiro passo! seguimos focados na busca dos nossos objectivos. força portugal! xxhyperlink",1596160176394014724,xxhyperlink,4816,17283,276870,649,1596160176394014724,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-23 19:37:02+00:00,"prestes a iniciarmos a nossa campanha na maior competição do mundo. uma aventura que desejamos longa e repleta de sucessos, de forma a elevarmos bem alto o nome e a bandeira do nosso país. queremos encher todos os portugueses de orgulho e alegria. não há impossíveis! força  xxhyperlink",1595501696184160259,xxhyperlink,11266,30913,439168,4079,1595501696184160259,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-22 20:18:13+00:00,xxhyperlink,1595149673777725440,xxhyperlink,25464,78272,914188,10216,1595149673777725440,zxx,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-22 09:00:01+00:00,"how many did you get right? make sure you have the free xxhandle app so you can follow all the action, stats and news!xxhyperlink xxhyperlink",1594979000337563649,xxhyperlink,2669,5664,90621,196,1594979000337563649,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-11-20 16:00:02+00:00,my first ever nft collection is live now on xxhandle. do not miss out! sign up now with code ronaldo to explore the collection and get a free mystery box too.join me: xxhyperlink xxhyperlink,1594359923537846273,xxhyperlink,2143,4503,66747,199,1594359923537846273,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-11-20 15:43:28+00:00,"boas energias, boas sensações, o mesmo empenho e a mesma concentração de que colocamos them cada desafio. foco! vontade! crença! seja onde for, portugal, sempre! xxhyperlink",1594355756559728642,xxhyperlink,3823,14905,263296,736,1594355756559728642,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-19 17:55:15+00:00,victory is a state of mind. a long tradition of crafting trunks photographed by xxhandle for xxhandle xxhyperlink,1594026532934414336,xxhyperlink,20740,215270,1752009,28678,1594026532934414336,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-19 11:19:56+00:00,taking over times square with my new wax figure and showing portugal to the world! #madametussaudsusa#visitportugal xxhyperlink,1593927048539643905,xxhyperlink,3136,16568,145160,1646,1593927048539643905,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-18 18:00:02+00:00,i cannot leave for qatar without my #theragun pro!it is important to keep my routine consistent and i know i can always turn to xxhandle to keep me feeling my best. xxhyperlink,1593665349106311168,xxhyperlink,2098,4798,66493,228,1593665349106311168,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-11-18 13:02:37+00:00,"grande prova de força ontem them alvalade, com os nossos rapazes a mostrarem toda a sua personalidade. clara demonstração de talento e capacidade, mais uma razão para levarmos connosco na bagagem todos os sonhos do mundo! seja onde for, portugal, sempre! xxhyperlink",1593590502745595907,xxhyperlink,4152,14661,205367,820,1593590502745595907,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-18 09:00:04+00:00,"a new journey together begins today.join me on xxhandle, the home of my exclusive nft collection.sign up now with code ronaldo to get a free mystery box: xxhyperlink xxhyperlink",1593529459306598401,xxhyperlink,2491,6183,67563,384,1593529459306598401,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-11-16 18:00:02+00:00,"looking forward to competing against the world’s best. make sure you have the free xxhandle app so that you can follow all the action, stats and news!xxhyperlink xxhyperlink",1592940572129517573,xxhyperlink,4071,8362,110761,481,1592940572129517573,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-11-15 14:10:01+00:00,"my nft collection is coming on november 18, exclusively on xxhandle. this is your chance to join my web3 community and own iconic moments from my career.sign up now with code ronaldo to prepare, and receive a surprise when the collection drops. xxhyperlink",1592520297290551308,xxhyperlink,8644,13845,128767,2985,1592520297290551308,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-14 20:07:31+00:00,"foco total e absoluto nos trabalhos da selecção nacional. grupo unido, rumo a um só objectivo: realizar o sonho de todos os portugueses! xxhyperlink",1592247879300747264,xxhyperlink,8394,19219,268929,2059,1592247879300747264,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-12 18:23:51+00:00,muitos parabéns meu amor!  xxhyperlink,1591497013442801667,xxhyperlink,7761,21231,509360,1697,1591497013442801667,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-12 15:50:20+00:00,"very happy xxhandle is giving the next generation of football stars in asia the chance to shine. the youngwarrior scholarship 2022 starts in singapore, and will be in other parts of asia next year. let us do this!all info on xxhandle xxhyperlink",1591458382644486146,xxhyperlink,924,2521,36014,43,1591458382644486146,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-12 11:45:34+00:00,"xxhandle will be delivering your game-day cravingsthey know excellence. they are agile. they are for everyone.let us go and deliver the wins, on the field and in the streets. cheer for us!  #thegreatestdelivered #ronaldoxtalabat  xxhyperlink",1591396782927380480,xxhyperlink,220,126,2000,110,1591396782927380480,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-10 17:46:14+00:00,"uma vez mais, prontos para elevar bem alto o nome de portugal! são 26 os nomes na lista do mister fernando santos, mas estamos todos convocados! força portugal! xxhyperlink",1590762773310427136,xxhyperlink,6396,22274,270416,2898,1590762773310427136,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-11-03 20:31:50+00:00,we move on and we keep going after our goals this season! thanks to our supporters that never give up on us! xxhyperlink,1588267732298043392,xxhyperlink,5012,23938,373449,903,1588267732298043392,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-10-30 19:01:39+00:00,3 important points  #welldonelads xxhyperlink,1586795486907961345,xxhyperlink,3468,15824,266615,332,1586795486907961345,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-10-29 13:00:03+00:00,"livescore, it is more than a score. download the free xxhandle app for all the latest football action, stats and analysis. xxhyperlink xxhyperlink",1586342096302006272,xxhyperlink,1465,3164,54819,100,1586342096302006272,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-10-27 21:43:14+00:00,"great team effort and a good victory. we stand together. let us go, united!  xxhyperlink",1585748985020456960,xxhyperlink,9164,41662,500322,2599,1585748985020456960,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-10-26 16:19:06+00:00,"back on track, with the same commitment and dedication as always!  xxhyperlink",1585305026834345985,xxhyperlink,10573,26344,428587,2388,1585305026834345985,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-10-18 18:38:35+00:00,"how have i been spending my recovery sessions lately? with the new #theragun pro from xxhandle . with visually-guided, built-in routines and a redesigned motor that is 20% quieter, the theragun helps me #keepmoving at peak performance on and off the field. xxhyperlink",1582441027092197377,xxhyperlink,4494,5411,86642,929,1582441027092197377,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
xxhyperlink,2022-10-17 09:46:33+00:00,always good to be with you boss!  xxhyperlink,1581944746326765568,xxhyperlink,5836,36078,567367,1465,1581944746326765568,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-10-14 08:04:18+00:00,𝐖𝐞 𝐛𝐞𝐥𝐢𝐞𝐯𝐞 𝐮𝐧𝐭𝐢𝐥 𝐭𝐡𝐞 𝐞𝐧𝐝… ️️ #mufc xxhyperlink,1580831849521115136,xxhyperlink,3755,12711,250674,632,1580831849521115136,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-10-12 16:43:50+00:00,"when it is time for you to take the stage, drown out the noise, find your voice, and make it heard. #clearxcr7 #clearmen #beclearbefearless #bethefirstyou xxhyperlink",1580237819838332929,xxhyperlink,1643,3316,46965,79,1580237819838332929,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
xxhyperlink,2022-10-11 08:02:00+00:00,"for every moment you see on the field, there are countless moments you do not see off it. from working out, to nutrition, to the community that makes me stronger, it is important to nourish every part of life. #lifewellnourished #herbalife xxhyperlink",1579744108184309762,xxhyperlink,3389,9448,132141,351,1579744108184309762,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
xxhyperlink,2022-10-10 11:05:06+00:00,"𝟕𝟎𝟎 𝐜𝐥𝐮𝐛 𝐠𝐨𝐚𝐥𝐬. what a beautiful number we have achieved together!thank you to all my teammates, coaches, clubs, family &amp; friends and of course my fans.united we continue!  xxhyperlink",1579427798250573825,xxhyperlink,15291,81932,790204,5693,1579427798250573825,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-10-09 22:03:22+00:00,great win guys! another step in the right direction! #westandunited xxhyperlink,1579231072302166017,xxhyperlink,6532,24676,363006,1170,1579231072302166017,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-09-24 21:38:35+00:00,"grande jogo, importante vitória equipa!continuamos focados no nosso objetivo obrigado ao público português pelo apoio fantástico. xxhyperlink",1573789016247468034,xxhyperlink,13844,10869,192278,543,1573789016247468034,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-09-23 08:01:00+00:00,"from my first match to now, there is no feeling like it. xxhandle it is more than a xxhyperlink xxhyperlink",1573220875222097923,xxhyperlink,7125,4610,75133,276,1573220875222097923,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
xxhyperlink,2022-09-21 16:09:20+00:00,feliz por estar de volta a casa!  xxhyperlink,1572618993495838721,xxhyperlink,7248,13727,291076,643,1572618993495838721,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-09-15 19:43:39+00:00,happy to score and help the team win! 3 important points! well done lads  xxhyperlink,1570498600828039169,xxhyperlink,8426,18464,324780,1014,1570498600828039169,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-09-05 15:20:51+00:00,it is always good to be with you!  #alwaystogether xxhyperlink,1566808585920778248,xxhyperlink,6877,17707,364898,684,1566808585920778248,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-09-04 18:57:30+00:00,"well done, lads! and a very special thank you to our supporters! let us go, devils!  xxhyperlink",1566500720370647042,xxhyperlink,7298,28835,466359,1239,1566500720370647042,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-09-02 14:28:28+00:00,great victory!  #mufc xxhyperlink,1565708238875656193,xxhyperlink,6293,22902,506321,1123,1565708238875656193,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-08-31 08:12:57+00:00,get goal notifications before i even finish my siiimmm! download the xxhandle app to see what you are xxhyperlink xxhyperlink,1564888962069676033,xxhyperlink,3702,4202,68252,359,1564888962069676033,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
xxhyperlink,2022-08-27 16:50:15+00:00,3 important points!   #mufc xxhyperlink,1563569592844181508,xxhyperlink,9136,23403,547148,1739,1563569592844181508,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-08-25 17:16:50+00:00,keep working and focused  xxhyperlink,1562851509850632192,xxhyperlink,12692,28730,615022,3338,1562851509850632192,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-08-10 18:38:04+00:00,hard work always pays off  xxhyperlink,1557436132945707008,xxhyperlink,17416,25639,532527,1878,1557436132945707008,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-07-31 18:21:53+00:00,happy to be back  xxhyperlink,1553808180332969985,xxhyperlink,24065,36672,781291,5583,1553808180332969985,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-07-30 14:42:49+00:00,working in progress… xxhyperlink,1553390665643573251,xxhyperlink,10685,27995,538514,5370,1553390665643573251,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-07-26 20:18:34+00:00,"“a genética carrega o revólver, o estilo de vida puxa o gatilho”mlr xxhyperlink",1552025605406851072,xxhyperlink,13372,13284,301274,2444,1552025605406851072,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-07-23 10:42:37+00:00, xxhyperlink,1550793501566189569,xxhyperlink,17049,30000,716377,6592,1550793501566189569,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-07-18 16:28:50+00:00,work done  xxhyperlink,1549068687897927684,xxhyperlink,7717,12162,340123,1047,1549068687897927684,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-07-14 15:47:41+00:00,hard work  xxhyperlink,1547608781323771904,xxhyperlink,15532,29156,567270,7035,1547608781323771904,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-24 12:26:44+00:00,️ xxhyperlink,1540310454043566084,xxhyperlink,14338,19006,454423,1232,1540310454043566084,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-23 14:02:00+00:00,proud to be partnering with xxhandle together we will give you the opportunity to own an iconic piece of sports history.i am excited to take this journey with all of you. let us change the nft game with #binance. xxhyperlink,1539972040291061765,xxhyperlink,8000,18569,135275,3751,1539972040291061765,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-06-21 17:27:53+00:00,"gastamos muito tempo them tarefas urgentes, quando deveríamos nos concentrar them tarefas importantes! mlr xxhyperlink",1539299079095713792,xxhyperlink,2922,5729,141593,371,1539299079095713792,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-19 10:58:43+00:00,feeling good  xxhyperlink,1538476363383988225,xxhyperlink,9524,20688,555310,3040,1538476363383988225,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-17 10:01:47+00:00,"feliz aniversário meu filho! como o tempo passa a correr… ?! será que ainda vamos jogar juntos?! o mais importante é continuares a ser o menino que és com um coração enorme! muitas felicidades, filhote! o papá ama-te muito  xxhyperlink",1537737259302232064,xxhyperlink,7607,15575,384770,1581,1537737259302232064,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-16 14:32:47+00:00,  #vacationmode xxhyperlink,1537443071159173122,xxhyperlink,6913,16329,452283,2588,1537443071159173122,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-15 14:32:19+00:00,xxhandle ,1537080567975772160,xxhyperlink,402,661,20450,30,1536740244204183552,und,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
xxhyperlink,2022-06-13 19:14:45+00:00,"mais do que um companheiro de equipa, um irmão que o futebol me deu. dentro e fora dos campos, um dos maiores craques com quem tive o prazer de partilhar um balneário. vai com tudo nessa nova aventura, marcelo!  xxhyperlink",1536426867854610433,xxhyperlink,7982,65292,741041,8082,1536426867854610433,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-09 14:45:04+00:00,"está na hora de reforçar a liderança no grupo, manter o bom momento exibicional e brindar os nossos adeptos com mais uma vitória. como sempre, contamos com o vosso incansável apoio! vamos portugal! xxhyperlink",1534909447130210305,xxhyperlink,6057,8286,184696,571,1534909447130210305,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-06 17:00:00+00:00,download the xxhandle app and get all your football updates wherever you are!xxhyperlink xxhyperlink,1533856241197490177,xxhyperlink,1951,3382,54008,239,1533856241197490177,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-06-06 12:24:29+00:00, xxhyperlink,1533786907066384384,xxhyperlink,5586,22604,389540,954,1533786907066384384,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-05 22:37:23+00:00,"vitória importantíssima na nossa caminhada, muito orgulho e confiança neste grupo, muita força para darmos aos portugueses aquilo que tanto desejamos: vitórias e exibições convincentes. parece que a época está a acabar, mas na verdade… isto ainda está só a começar!  xxhyperlink",1533578760687079425,xxhyperlink,2834,11213,165581,512,1533578760687079425,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-06-05 09:43:28+00:00,"muitos parabéns meus amores o papá não podia estar mais orgulhoso de vocês, continuem a ser felizes e com esses sorrisos lindos amo-vos muito  xxhyperlink",1533383999162310657,xxhyperlink,2706,8490,242812,625,1533383999162310657,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-05-31 18:17:23+00:00, xxhyperlink,1531701387461115905,xxhyperlink,4644,12774,349358,507,1531701387461115905,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-05-28 18:00:00+00:00,"surprise…! follow all your team updates with xxhandle, download the app and do not miss any action!xxhyperlink xxhyperlink",1530609852535476227,xxhyperlink,2346,2742,43058,283,1530609852535476227,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-05-16 19:27:16+00:00,recovery time with my boy  xxhyperlink,1526283157447880705,xxhyperlink,9334,24933,628298,3579,1526283157447880705,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-05-12 17:54:32+00:00,"my 2nd premier league player of the month award, the 6th in my career. i am as happy to win today as i was in my early days, the hunger for victory and achievements never fades away. thanks to everyone that made this possible.  xxhyperlink",1524810270643736578,xxhyperlink,6481,22226,333020,1708,1524810270643736578,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-05-09 10:32:07+00:00,always good to be with my bro’s  xxhyperlink,1523611770044051456,xxhyperlink,5260,13145,423282,685,1523611770044051456,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-05-03 17:00:01+00:00,download the xxhandle app and never miss any of my xxhyperlink xxhyperlink,1521535057348997121,xxhyperlink,2495,4247,73414,240,1521535057348997121,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter media studio</a>",
xxhyperlink,2022-04-30 09:51:13+00:00,forever love… xxhyperlink,1520339985559347202,xxhyperlink,18532,85016,2000652,5692,1520339985559347202,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-04-28 20:56:55+00:00,"thanks for the support in old trafford tonight. as always, our fans were amazing in their effort to help the team. xxhyperlink",1519782738076831744,xxhyperlink,6589,22232,341213,1398,1519782738076831744,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-04-23 16:19:07+00:00, xxhyperlink,1517900888312061952,xxhyperlink,16667,105234,1650652,6326,1517900888312061952,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-04-18 18:23:06+00:00,xxhyperlink,1516120150533095432,xxhyperlink,89217,170444,1893175,51185,1516120150533095432,zxx,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-04-17 14:26:05+00:00,30 hat-tricks before 30 and 30 hat-tricks after 30. it is time to unbalance the scale!  xxhyperlink,1515698113582927874,xxhyperlink,12540,67831,752906,7756,1515698113582927874,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-04-07 20:10:05+00:00,"work hard, focus on the everyday goals, enjoy the moments with your friends. great training session with my boy dalot! keep fighting! xxhyperlink",1512160805634166784,xxhyperlink,4963,12609,251798,660,1512160805634166784,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-04-03 13:17:37+00:00,family is everything  #proud xxhyperlink,1510607454505209861,xxhyperlink,6550,19527,416455,1620,1510607454505209861,en,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-03-30 09:51:53+00:00,"os anos passam, mas os objetivos continuam sempre os mesmo… xxhyperlink",1509106128340373510,xxhyperlink,5107,17562,317567,995,1509106128340373510,pt,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-03-26 16:36:06+00:00, xxhyperlink,1507758300716277762,xxhyperlink,5203,17399,379540,784,1507758300716277762,und,"<a href=""xxhyperlink rel=""nofollow"">twitter for iphone</a>",
xxhyperlink,2022-03-26 09:00:02+00:00,had a fun day with xxhandle.download the livescore app to see what we filmed  xxhyperlink xxhyperlink,1507643527760527360,xxhyperlink,2119,4500,75634,306,1507643527760527360,en,"<a href=""xxhyperlink"" rel=""nofollow"">twitter web app</a>",
